timestamp,proxyWallet,side,conditionId,asset,outcome,outcomeIndex,price,size,title,transactionHash,slug,eventSlug,name,pseudonym
1775601273,0x6b1bdf3c115b85083dd41feae4daf7a634531923,BUY,0xee82f44afdaa44ccf3a108902e0d59cbf01ed9454fddbd0257c5a1dad1850605,87778953492644010129715589537657014660060086254236931475168389936593769306135,Down,1,0.16,12.3312,"Bitcoin Up or Down - April 7, 6:30PM-6:45PM ET",0x0648e2fb9c5f89f4c8ccd56eb0c3d5f1cac8ccd00c3d43b5c128684b36b4d2e1,btc-updown-15m-1775601000,btc-updown-15m-1775601000,0x5592,Trusting-Marionberry
1775601273,0x726c6bcd8febebd7bf4be3f33ebf882dbf5512f1,BUY,0xee82f44afdaa44ccf3a108902e0d59cbf01ed9454fddbd0257c5a1dad1850605,12585073297458274103276743459813641282432882774093375333444962924798669596682,Up,0,0.84,13.125,"Bitcoin Up or Down - April 7, 6:30PM-6:45PM ET",0x0648e2fb9c5f89f4c8ccd56eb0c3d5f1cac8ccd00c3d43b5c128684b36b4d2e1,btc-updown-15m-1775601000,btc-updown-15m-1775601000,0x726c6BCd8fEbebd7bF4bE3F33ebf882dBf5512f1-1775254200883,Urban-Itinerary
1775601273,0x56d67319b41e8a5b5e3f62c79458e23d807f11e4,BUY,0xee82f44afdaa44ccf3a108902e0d59cbf01ed9454fddbd0257c5a1dad1850605,12585073297458274103276743459813641282432882774093375333444962924798669596682,Up,0,0.85,10.24113,"Bitcoin Up or Down - April 7, 6:30PM-6:45PM ET",0x948502ea35c95e9a03be8770b2662f6da5e17336499caa9f57ab60bf1e369335,btc-updown-15m-1775601000,btc-updown-15m-1775601000,0x56d67319B41e8A5B5E3f62c79458e23D807F11E4-1775595885058,Faint-Closure
1775601273,0x48ac40fc545cf327edd5365435c3a9f385614a7e,BUY,0xee82f44afdaa44ccf3a108902e0d59cbf01ed9454fddbd0257c5a1dad1850605,87778953492644010129715589537657014660060086254236931475168389936593769306135,Down,1,0.15,10.35294,"Bitcoin Up or Down - April 7, 6:30PM-6:45PM ET",0x948502ea35c95e9a03be8770b2662f6da5e17336499caa9f57ab60bf1e369335,btc-updown-15m-1775601000,btc-updown-15m-1775601000,0x48AC40Fc545CF327eDD5365435c3a9f385614a7e-1774337184189,Warlike-Fallingout
1775601273,0x8dc171f6bbf81c639d2cab8ce43525e156b70646,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,30153153131489932125147439991757110397319799985801465693402420497400851751130,Down,1,0.002569643170005256,397.33281,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,ppll88,Each-Hose
1775601273,0xbf8d2192f319af779e87899b847017096bc7c93a,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.994,7.795,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,vnpspa55,Light-Contrast
1775601273,0x6e58e4b98953736726f6ace144cfb8492b0eb5b1,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.995,18.39,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,15151515151515,Suspicious-Comedy
1775601273,0xa2fac6cf9aed18d13270241dd4f477b9fa6d81a7,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.996,50,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,vivid-powerade,Beautiful-Tattler
1775601273,0xee55214ee3a9ee22a404663c76ca832577df7b04,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.997,52.5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,sixx7,Minty-Complicity
1775601273,0x7cb239f58390a0743e439d92209530502306e655,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.997,5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,Testor1,Meaty-Borrowing
1775601273,0xa2fac6cf9aed18d13270241dd4f477b9fa6d81a7,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.998,50,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,vivid-powerade,Beautiful-Tattler
1775601273,0xb02188c268290bb758d6c261bdf4e552c6e1ebd9,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.998,52.5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,MILKinDenial,Buttery-Trace
1775601273,0x44ab68a9e1272216005366a9a955e5320d28bef3,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.998,52.5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,jaicobioas,Ill-Babushka
1775601273,0x9c51c4aaab4d970f4606892b78cdfea73fa22937,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.998,9.39,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,fygod,Discrete-Someone
1775601273,0xa5c5c85f956cd648b851919ca233bb7763536de8,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.998,5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,binbin233123,Fruitful-Yourself
1775601273,0xfcdc071df7080c214196bb0b3b751e5417f9d8e3,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.998,20,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,neversmiling,Favorable-Shape
1775601273,0x606345eae7b751b245279beb27cee847cb1b2705,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.998,52.5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,BobThePnlBuilder,Grounded-Skull
1775601273,0x16bc7faccdb6dedd07d47333a6f06fef635dd23a,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.998,52.5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x36cf5ff25a737434e6e853be0cc79bb0f123a684c8c68ce8a6acff70282788b4,btc-updown-5m-1775601000,btc-updown-5m-1775601000,screenSaver,Studious-Hunger
1775601273,0x1939ade183f87a5a82b4dcea6df0e183d1a0a725,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,30153153131489932125147439991757110397319799985801465693402420497400851751130,Down,1,0.002,4.64072,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0xc2f815005ab608a4cb90cedf6e8bf97b4dcb369c5ac9e6eab6c595b34c8c4bd0,btc-updown-5m-1775601000,btc-updown-5m-1775601000,colps,Yearly-Barstool
1775601273,0xee55214ee3a9ee22a404663c76ca832577df7b04,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.998,5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0xc2f815005ab608a4cb90cedf6e8bf97b4dcb369c5ac9e6eab6c595b34c8c4bd0,btc-updown-5m-1775601000,btc-updown-5m-1775601000,sixx7,Minty-Complicity
1775601273,0x1939ade183f87a5a82b4dcea6df0e183d1a0a725,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,30153153131489932125147439991757110397319799985801465693402420497400851751130,Down,1,0.001,4.64036,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x8716d613e3d253379debf7a41f2593b1734e3c98fd32b0fb956c5c85398a0fc9,btc-updown-5m-1775601000,btc-updown-5m-1775601000,colps,Yearly-Barstool
1775601273,0x44ab68a9e1272216005366a9a955e5320d28bef3,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.999,5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x8716d613e3d253379debf7a41f2593b1734e3c98fd32b0fb956c5c85398a0fc9,btc-updown-5m-1775601000,btc-updown-5m-1775601000,jaicobioas,Ill-Babushka
1775601273,0xa6dfc23ca1534662e7e056d07f09ee350c3e588c,BUY,0xfe5f1716b4337deded41f0626a9db4529f07300209aba6f767ec849294f78a73,19523933338649036143341943342535296266470680790337514087646849220555346672388,Over,0,0.44,129,Avalanche vs. Blues: O/U 6.5,0x60626976dec86bfe0d55ea04e7614fd8b50a88a2ca0b45e4a270ba99202296a7,nhl-col-stl-2026-04-07-total-6pt5,nhl-col-stl-2026-04-07,0xA6DFc23Ca1534662e7e056D07f09EE350C3e588c-1761012022182,Cruel-Show
1775601273,0xd6ce4fe46ec6d046b2489cc65f2f258ad85a7ec8,BUY,0xfe5f1716b4337deded41f0626a9db4529f07300209aba6f767ec849294f78a73,5930485209223035261575646137106713916551807706742398786254756090179660868892,Under,1,0.56,129,Avalanche vs. Blues: O/U 6.5,0x60626976dec86bfe0d55ea04e7614fd8b50a88a2ca0b45e4a270ba99202296a7,nhl-col-stl-2026-04-07-total-6pt5,nhl-col-stl-2026-04-07,illraise7,Posh-Prevalence
1775601273,0xb7ef580a13f0463561170074bece5fb7bbd3812c,BUY,0xc5b1eaace4228a08c44dd5e738a8fff4face87e1c46675d275b6f9cbee9d367a,23356597262487493357347353598887631291036940502319380498030877211995550163654,Yes,0,0.79,192.3704,Will WTI Crude Oil (WTI) hit (LOW) $100 in April?,0x51045ff5da3a58e6196971d1574aaf3db299b9c3acefe851ec2d5509729aa162,will-wti-crude-oil-wti-hit-low-100-in-april-446-471-175,what-price-will-wti-hit-in-april-2026,LittleDoggy,Smoggy-Bribery
1775601273,0xd6a8f78e03f156228fb87fcb8bafea5b92fa58fd,BUY,0xc5b1eaace4228a08c44dd5e738a8fff4face87e1c46675d275b6f9cbee9d367a,90957973510659630745867823244493696312350675882277121481437334786770450258989,No,1,0.21,94,Will WTI Crude Oil (WTI) hit (LOW) $100 in April?,0x51045ff5da3a58e6196971d1574aaf3db299b9c3acefe851ec2d5509729aa162,will-wti-crude-oil-wti-hit-low-100-in-april-446-471-175,what-price-will-wti-hit-in-april-2026,rocky42005,Feline-Resemblance
1775601273,0x24092d4b497bd14785eeff1d643e05ca5d3ac116,SELL,0xc5b1eaace4228a08c44dd5e738a8fff4face87e1c46675d275b6f9cbee9d367a,23356597262487493357347353598887631291036940502319380498030877211995550163654,Yes,0,0.79,100,Will WTI Crude Oil (WTI) hit (LOW) $100 in April?,0x51045ff5da3a58e6196971d1574aaf3db299b9c3acefe851ec2d5509729aa162,will-wti-crude-oil-wti-hit-low-100-in-april-446-471-175,what-price-will-wti-hit-in-april-2026,glidingrat,Excellent-Philosopher
1775601273,0x0cb5e135e914455a162339859634c9ef40e87fe7,BUY,0xe8650a47f1d2224f8df6359dfbe42ec6249eca886003af7fe0f94c90a99ecdbf,41283753227375601026362735622707241215588898882045865677793491635223567252113,No,1,0.4399999339999824,5.234624,"Will the price of Bitcoin be above $70,000 on April 12?",0x250b7b21c5d15f0b66aa5fa79b22fe10fd834e4d88c0d1cdecaf9625c4973b3e,bitcoin-above-70k-on-april-12,bitcoin-above-on-april-12,DREADPIRATECOOPER,Kooky-Doubt
1775601273,0x6e1d5040d0ac73709b0621f620d2a60b80d2d0fa,BUY,0xe8650a47f1d2224f8df6359dfbe42ec6249eca886003af7fe0f94c90a99ecdbf,17141693772777499212472454616408191714923835002527659570180984485914540761409,Yes,0,0.5600000660000176,5.454544,"Will the price of Bitcoin be above $70,000 on April 12?",0x250b7b21c5d15f0b66aa5fa79b22fe10fd834e4d88c0d1cdecaf9625c4973b3e,bitcoin-above-70k-on-april-12,bitcoin-above-on-april-12,0x6E1d5040d0ac73709B0621F620d2a60b80d2D0F,Respectful-Clan
1775601273,0x7ca3ec39a928585330d26d61e2a06dd8a13b1999,BUY,0xec2c1bf06c8f3184b350309c97862048afdc50f69642eed71ad5fc63ba421402,87077294384152771723455056658056294430506040168461729003100545943726076560756,Up,0,0.8879857142857143,27.77418,"Ethereum Up or Down - April 7, 6:30PM-6:45PM ET",0xad0c4d950160c4679bec373064966743f51fe657c8814a7c348c45d98bc33e44,eth-updown-15m-1775601000,eth-updown-15m-1775601000,chengben123,Squeaky-Explanation
1775601273,0x4b8cf80092c60b9b23d22133eb63eb4508fe4d31,BUY,0xec2c1bf06c8f3184b350309c97862048afdc50f69642eed71ad5fc63ba421402,113814237460585885544582825254853885484605765607078899966669575911502027516925,Down,1,0.11,3.36,"Ethereum Up or Down - April 7, 6:30PM-6:45PM ET",0xad0c4d950160c4679bec373064966743f51fe657c8814a7c348c45d98bc33e44,eth-updown-15m-1775601000,eth-updown-15m-1775601000,shamelessreferralaccount,Stupendous-Reactant
1775601273,0x4b8cf80092c60b9b23d22133eb63eb4508fe4d31,BUY,0xec2c1bf06c8f3184b350309c97862048afdc50f69642eed71ad5fc63ba421402,113814237460585885544582825254853885484605765607078899966669575911502027516925,Down,1,0.11,7,"Ethereum Up or Down - April 7, 6:30PM-6:45PM ET",0xad0c4d950160c4679bec373064966743f51fe657c8814a7c348c45d98bc33e44,eth-updown-15m-1775601000,eth-updown-15m-1775601000,shamelessreferralaccount,Stupendous-Reactant
1775601273,0x4b8cf80092c60b9b23d22133eb63eb4508fe4d31,BUY,0xec2c1bf06c8f3184b350309c97862048afdc50f69642eed71ad5fc63ba421402,113814237460585885544582825254853885484605765607078899966669575911502027516925,Down,1,0.11,5,"Ethereum Up or Down - April 7, 6:30PM-6:45PM ET",0xad0c4d950160c4679bec373064966743f51fe657c8814a7c348c45d98bc33e44,eth-updown-15m-1775601000,eth-updown-15m-1775601000,shamelessreferralaccount,Stupendous-Reactant
1775601273,0x4b8cf80092c60b9b23d22133eb63eb4508fe4d31,BUY,0xec2c1bf06c8f3184b350309c97862048afdc50f69642eed71ad5fc63ba421402,113814237460585885544582825254853885484605765607078899966669575911502027516925,Down,1,0.11,7,"Ethereum Up or Down - April 7, 6:30PM-6:45PM ET",0xad0c4d950160c4679bec373064966743f51fe657c8814a7c348c45d98bc33e44,eth-updown-15m-1775601000,eth-updown-15m-1775601000,shamelessreferralaccount,Stupendous-Reactant
1775601273,0xe0a935e61b42b612ec0c8c77ec3bb68e707ada00,BUY,0xec2c1bf06c8f3184b350309c97862048afdc50f69642eed71ad5fc63ba421402,113814237460585885544582825254853885484605765607078899966669575911502027516925,Down,1,0.12,5.64,"Ethereum Up or Down - April 7, 6:30PM-6:45PM ET",0xad0c4d950160c4679bec373064966743f51fe657c8814a7c348c45d98bc33e44,eth-updown-15m-1775601000,eth-updown-15m-1775601000,,
1775601273,0x233bacfb515aad6871027b95c5e4c6166f5c1f2c,BUY,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,82855088893985825781350466813737280564000275725006328179621744619327480699369,Yes,0,0.7254332990641542,344.621619,US x Iran ceasefire by April 7?,0x87ef9689e4b7d8bfa28bcd77b2d22e8d40c545d19e43f46480a510e8d02cd301,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,0x233BACFB515aaD,Motionless-Something
1775601273,0xaec0bf01dbdb9e874ba26afad77c42386c885a19,BUY,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,55194745453074297560900438908357749978780021444937743754846798173575377021411,No,1,0.2600000165671762,3.621619,US x Iran ceasefire by April 7?,0x87ef9689e4b7d8bfa28bcd77b2d22e8d40c545d19e43f46480a510e8d02cd301,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,Temmyr,Flustered-Leverage
1775601273,0x43266d5f298409bb27c2c862bef8b37992efc3a8,BUY,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,55194745453074297560900438908357749978780021444937743754846798173575377021411,No,1,0.261,200,US x Iran ceasefire by April 7?,0x87ef9689e4b7d8bfa28bcd77b2d22e8d40c545d19e43f46480a510e8d02cd301,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,lmklb,Delightful-Chess
1775601273,0x5a218c7ad04135830a45c41aaed7294df7809318,BUY,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,55194745453074297560900438908357749978780021444937743754846798173575377021411,No,1,0.28,21,US x Iran ceasefire by April 7?,0x87ef9689e4b7d8bfa28bcd77b2d22e8d40c545d19e43f46480a510e8d02cd301,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,balthazar,Sparse-Cookie
1775601273,0x5a218c7ad04135830a45c41aaed7294df7809318,BUY,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,55194745453074297560900438908357749978780021444937743754846798173575377021411,No,1,0.28,20,US x Iran ceasefire by April 7?,0x87ef9689e4b7d8bfa28bcd77b2d22e8d40c545d19e43f46480a510e8d02cd301,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,balthazar,Sparse-Cookie
1775601273,0x40ab47fe4ae570faa4c248989035d92beeceef96,BUY,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,55194745453074297560900438908357749978780021444937743754846798173575377021411,No,1,0.3,100,US x Iran ceasefire by April 7?,0x87ef9689e4b7d8bfa28bcd77b2d22e8d40c545d19e43f46480a510e8d02cd301,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,0x40Ab47FE4aE570FAA4c248989035D92BeECeEF96-1771471267528,Paltry-Inquiry
1775601273,0x606345eae7b751b245279beb27cee847cb1b2705,BUY,0xee82f44afdaa44ccf3a108902e0d59cbf01ed9454fddbd0257c5a1dad1850605,87778953492644010129715589537657014660060086254236931475168389936593769306135,Down,1,0.16,8.04464,"Bitcoin Up or Down - April 7, 6:30PM-6:45PM ET",0xd700c2b58662762300324fc62c11bcfa17364c8b630b88f73a82977932613d73,btc-updown-15m-1775601000,btc-updown-15m-1775601000,BobThePnlBuilder,Grounded-Skull
1775601273,0x726c6bcd8febebd7bf4be3f33ebf882dbf5512f1,BUY,0xee82f44afdaa44ccf3a108902e0d59cbf01ed9454fddbd0257c5a1dad1850605,12585073297458274103276743459813641282432882774093375333444962924798669596682,Up,0,0.84,8.5625,"Bitcoin Up or Down - April 7, 6:30PM-6:45PM ET",0xd700c2b58662762300324fc62c11bcfa17364c8b630b88f73a82977932613d73,btc-updown-15m-1775601000,btc-updown-15m-1775601000,0x726c6BCd8fEbebd7bF4bE3F33ebf882dBf5512f1-1775254200883,Urban-Itinerary
1775601273,0x0cb5e135e914455a162339859634c9ef40e87fe7,BUY,0xe8650a47f1d2224f8df6359dfbe42ec6249eca886003af7fe0f94c90a99ecdbf,41283753227375601026362735622707241215588898882045865677793491635223567252113,No,1,0.43999998122666495,16.358182999999997,"Will the price of Bitcoin be above $70,000 on April 12?",0xfea9852f6ca4091c027f48450594826b731d6c53f074d62633ed779385d3bbcb,bitcoin-above-70k-on-april-12,bitcoin-above-on-april-12,DREADPIRATECOOPER,Kooky-Doubt
1775601273,0x70edf2aaefa5ce69132a819d68bc5834c81c10b4,BUY,0xe8650a47f1d2224f8df6359dfbe42ec6249eca886003af7fe0f94c90a99ecdbf,17141693772777499212472454616408191714923835002527659570180984485914540761409,Yes,0,0.560000018773335,17.045453,"Will the price of Bitcoin be above $70,000 on April 12?",0xfea9852f6ca4091c027f48450594826b731d6c53f074d62633ed779385d3bbcb,bitcoin-above-70k-on-april-12,bitcoin-above-on-april-12,aisux,Clear-Cut-Blank
1775601273,0x3f54fb574a922004499a267ba00f4bf3da86131f,SELL,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.998,10.42,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x4755ab30ad21d488b0190fc3a82ea3198b08921a81509b435833f71f4ffb1a22,btc-updown-5m-1775601000,btc-updown-5m-1775601000,greenhex,Female-Chem
